16.9156,16.2678,14.5881,11.0424,12.7913,14.8974,11.2977,9.77614,9.20598,13.9419,19.0753,20.7923,19.8888,20.7327,19.1074,16.0292,12.9934,11.9339,10.4373,8.32381,5.06825,1.82833,1.32248,3.74089,6.15143,8.52846,10.4824,12.9025,14.6351,15.2536,15.0113,15.4696,1.77221,
17.5319,14.4527,13.1999,12.4038,11.233,11.499,10.0216,4.68076,9.89613,21.2303,21.8198,22.2774,19.5937,16.6951,14.0125,12.536,12.122,12.1249,9.5218,8.56013,5.85304,1.77069,1.3474,3.24549,5.15872,6.9367,9.41716,12.352,14.5219,15.9458,15.3274,12.7644,13.9029,
14.1233,13.3178,12.6724,11.489,13.7046,10.3828,6.73353,10.3935,21.4647,22.232,26.0607,23.8807,19.3062,18.0772,15.553,13.2047,12.1989,9.17547,10.2654,7.12172,5.55043,2.87994,2.90137,3.90277,5.37419,6.37416,8.77258,11.9682,13.9095,15.204,17.6132,19.0359,6.25806,
14.629,13.8154,12.7085,10.7234,11.8477,12.623,13.9908,16.2367,22.7932,26.9339,26.0833,22.4938,21.4876,19.0276,16.6835,14.7854,11.6713,9.56059,9.14597,6.45958,2.1842,3.1525,4.44794,5.01971,6.02325,7.96468,9.25422,11.6953,13.4458,15.9594,17.2864,18.9384,12.6247,
14.1453,12.8723,11.2199,10.4354,12.3785,11.5402,9.16979,16.6756,25.1044,24.8827,24.6733,22.6999,20.7225,18.1981,15.4321,12.7819,11.8911,9.82404,9.47677,8.74705,4.13357,5.48806,5.49243,5.25688,6.0637,8.20757,9.91641,12.1513,14.3291,16.4812,17.8133,17.879,9.66602,
11.9452,11.1975,10.4951,11.3406,8.1684,11.8826,19.0453,25.0969,24.6082,23.8701,22.416,19.4954,19.4971,17.1263,14.7957,12.1337,10.4765,9.82221,8.91666,6.90449,7.40603,8.3356,9.09714,7.35181,7.15495,8.21784,10.4351,13.3848,16.0447,17.7393,18.9335,18.9705,11.8664,
10.8845,9.16943,10.5008,10.8416,10.1971,15.1194,24.28,27.0986,24.0749,22.6757,19.2524,19.1103,16.6091,14.6357,13.4397,11.2527,9.43237,8.05886,7.70224,6.86629,5.64608,6.2913,7.54147,9.05492,10.5284,11.4021,11.9096,15.4045,17.0129,18.0269,19.3569,19.9607,18.8121,
8.21958,8.94488,8.35538,6.10817,12.3642,16.5223,22.4891,22.0448,21.8442,18.7723,18.0977,16.4267,15.414,14.2033,10.9941,9.12612,7.44759,6.12443,4.71628,3.48775,4.08902,5.82673,7.66314,9.72126,11.2445,12.993,13.6368,15.9207,18.9572,19.8744,19.9199,20.2132,24.3987,
8.74898,6.90193,5.9647,10.5621,10.8622,15.6469,19.0412,19.507,18.3817,17.0656,16.4031,15.8984,15.1239,12.5064,10.7504,7.83229,5.89276,4.97279,3.53817,1.75784,1.17984,5.13525,7.73272,9.37647,11.3219,12.853,14.9685,16.2656,18.6266,20.4796,20.2889,21.003,24.0753,
7.33105,5.91801,10.2145,7.07602,17.2605,18.5484,18.4723,16.8746,17.553,16.8516,17.2762,16.2438,13.429,12.001,9.77693,9.30371,2.25506,5.90988,2.29041,2.11256,3.66973,5.96005,7.90738,10.2927,11.8492,13.5687,15.3332,16.6286,19.4474,23.0048,24.9124,30.4878,30.9175,
9.91641,5.5879,4.91544,16.4281,17.0309,16.2392,16.8496,17.0675,16.1109,16.2786,15.9147,13.975,12.5097,9.04719,12.047,10.673,8.97025,5.72484,4.84511,3.07231,6.37852,9.20696,10.7387,12.0966,13.3338,14.5771,16.2529,17.5438,19.3569,20.765,23.6907,26.4033,31.2936,
6.01765,14.9737,16.0332,15.6093,13.841,15.4604,15.1935,15.7304,15.4604,15.2665,13.3525,11.2787,11.6103,9.31147,11.2693,10.65,8.51184,7.57265,7.06379,7.53238,8.57169,10.3415,11.9557,13.8615,14.7067,16.7447,18.2029,19.5065,20.1118,21.6773,23.6301,26.8228,27.7564,
16.2624,16.6228,14.4425,12.001,11.3668,14.6159,14.028,13.975,14.2648,14.508,12.9716,10.3019,11.1843,10.3678,10.6962,9.72571,9.21385,7.10797,8.08741,8.24988,9.99591,11.199,12.7114,14.3135,16.1663,17.2761,19.057,20.5998,22.406,23.5133,24.361,24.7882,26.6962,
13.0776,13.9261,9.60809,10.1222,12.7515,15.7304,15.2762,12.3771,13.4396,12.0244,13.2282,11.8537,11.0715,10.4482,12.5509,12.0042,9.33571,9.06597,8.30569,10.9874,10.7197,12.5148,13.3805,15.8788,17.5605,18.8646,20.1098,21.4025,22.5579,24.0186,24.0172,25.0864,26.8228,
9.55968,9.13068,7.84629,10.0301,12.8076,13.7398,12.9934,10.773,10.8784,10.201,14.9243,11.5936,9.84674,11.5721,12.9226,12.8064,11.3314,10.5586,10.6146,11.2943,12.9237,14.7048,15.4378,16.7389,18.5622,19.7394,20.9406,21.9449,22.7737,22.848,23.5133,24.2996,25.0067,
10.5051,9.64657,8.56123,9.61242,12.0616,13.941,11.4411,9.50315,9.96205,12.2608,14.4206,13.633,13.439,12.9432,13.2528,13.6566,11.9309,10.4418,12.987,14.6752,15.64,15.4894,16.685,17.8428,19.3585,20.7216,21.2569,21.3149,22.8776,23.485,22.7955,22.8148,23.9621,
10.3358,9.01994,8.13645,8.25598,9.97526,12.3127,11.4361,10.0392,8.70763,12.4956,15.1621,15.1196,13.9446,14.4918,14.3716,14.6061,13.189,11.3951,13.6831,15.4435,16.3006,16.5324,16.9026,18.3736,19.6996,20.1815,21.4728,22.5619,22.9461,23.3969,21.6036,22.0593,22.6445,
9.07586,7.77646,7.23335,8.56013,10.757,11.9091,11.068,10.837,9.50315,12.3819,14.7958,14.7183,15.2522,16.0879,15.8137,14.3594,13.7229,12.3116,12.9711,15.0599,17.5975,17.7817,17.4752,18.0212,19.287,20.0483,20.6338,20.9327,22.6223,23.0516,22.2178,21.8129,21.8763,
7.23819,8.4886,7.61217,7.79917,9.54339,10.3659,13.0532,12.973,13.7354,12.2263,12.8971,15.0654,13.865,14.6102,16.3293,15.3522,15.3071,13.5233,12.1411,14.7565,17.4139,18.5296,18.2032,18.9024,18.5535,19.7436,20.5458,21.2565,20.9813,21.0846,20.9195,21.134,21.3468,
9.43509,7.80289,7.80289,8.60615,10.1591,12.3917,11.9105,15.0525,14.651,13.9504,13.439,15.1338,13.9051,16.3293,16.0956,16.9245,16.5046,14.2647,15.5246,15.659,16.2016,17.7817,18.1567,18.7416,18.882,19.8913,20.0507,20.6113,20.7282,20.9406,20.1642,19.7479,19.1404,
8.21199,6.71754,8.30333,6.9216,10.5348,13.3079,12.5882,14.7189,16.2543,15.7652,13.8776,13.496,15.5877,16.8631,16.8631,17.306,17.5249,16.7506,16.2118,16.1056,16.0831,16.6543,17.1838,18.3785,19.0602,19.258,20.0507,20.1842,19.9518,20.0869,18.6229,17.2159,15.8058,
8.10909,9.29068,7.75145,10.2568,13.0716,14.6742,14.2997,13.5342,16.7119,17.5579,14.8451,13.3844,14.4212,16.8412,17.5451,16.6871,17.9018,17.7325,15.3396,16.9459,17.1691,16.4954,17.1346,17.5549,18.3563,18.6765,18.5622,18.6531,18.5406,18.2365,16.8557,15.4459,14.036,
11.4136,10.9408,11.5822,13.633,15.808,15.365,15.2522,14.0474,13.8671,18.7698,16.9174,14.7505,15.3396,14.599,16.1945,16.8324,17.0601,17.8629,17.1659,16.7263,16.906,17.1128,16.6011,16.3424,17.1557,17.2339,17.7034,17.5035,17.2383,15.6555,14.5058,13.364,13.0835,
13.0494,13.1808,11.2963,13.9671,17.2104,17.0997,15.2855,14.4092,13.9051,18.0148,18.3646,17.3912,17.162,16.9776,16.8746,17.6709,15.9889,17.4139,17.1901,18.5847,16.7789,17.5783,16.4095,15.4528,16.304,15.6277,15.1318,14.6381,15.2811,14.485,13.6808,12.8139,11.4585,
13.8491,13.5679,12.7058,14.8214,17.2731,17.044,16.2969,15.8532,16.5803,15.1024,16.5585,18.3928,20.5138,16.6888,17.3912,17.1568,18.2087,15.923,18.6804,18.3561,17.5761,16.6484,17.5862,16.3196,15.9606,15.6138,14.7383,14.2144,14.0832,14.347,13.4753,12.5305,11.8726,
16.1041,15.0076,15.2937,15.1848,16.8262,17.5997,15.569,16.5425,17.3996,17.3291,16.9245,15.1713,19.6931,20.1636,17.223,18.9014,18.4393,17.7725,18.8551,17.9196,17.7386,17.5783,16.8444,17.2125,15.9606,15.2703,14.2034,13.174,13.7573,13.3283,13.6328,12.707,12.6383,
18.3781,16.8495,16.2384,16.1346,17.4469,17.7232,14.8451,16.5535,16.5457,15.6818,17.2144,16.7454,17.5038,19.534,20.9679,18.5754,19.081,18.5168,19.3966,17.5943,17.7075,17.9116,18.0438,16.4262,17.6701,14.9213,14.5983,14.2561,12.5041,12.3458,13.0933,12.2674,11.3863,
8.80008,18.4077,16.8976,15.8619,15.1024,17.2714,17.7548,16.063,15.1578,16.8631,16.9497,18.4009,18.9436,13.8833,18.1584,20.3894,20.1636,18.4046,20.0748,18.7889,15.696,18.372,19.8208,17.7772,16.304,16.685,14.7664,14.1226,14.8787,14.0952,13.6736,12.0154,11.2471,
